non_adjusted_date,run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,next_day_arrival,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-01-28,2025-01-28,W23729,Great Northern,True,15:20,15:21,True,False,Moorgate,Stevenage,True,CALL,1
2025-01-28,2025-01-28,W23739,Great Northern,True,15:20,15:22,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-28,2025-01-28,W26193,Thameslink,True,15:21,15:24,True,False,Cambridge,Brighton,True,CALL,3
2025-01-28,2025-01-28,W25378,Thameslink,True,15:22,15:27,True,False,Horsham,Peterborough,True,CALL,5
2025-01-28,2025-01-28,W23551,Great Northern,True,15:32,15:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24050,Great Northern,True,15:35,15:34,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W24064,Great Northern,True,15:35,15:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25375,Thameslink,True,15:36,15:40,True,False,Peterborough,Horsham,True,CALL,4
2025-01-28,2025-01-28,W26185,Thameslink,True,15:37,15:35,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-28,2025-01-28,W23553,Great Northern,True,15:43,15:44,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W23735,Great Northern,True,15:50,15:49,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W26198,Thameslink,True,15:51,15:56,True,False,Cambridge,Brighton,True,CALL,5
2025-01-28,2025-01-28,W23746,Great Northern,True,15:50,15:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25382,Thameslink,True,15:52,15:51,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-28,2025-01-28,W25213,Thameslink,False,15:56,16:11,True,False,Hornsey E.M.U.D.,Finsbury Park,True,TERMINATES,15
2025-01-28,2025-01-28,W23555,Great Northern,True,16:02,16:01,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24056,Great Northern,True,16:05,16:04,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W25379,Thameslink,True,16:06,16:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W24070,Great Northern,True,16:05,16:06,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W26191,Thameslink,True,16:07,16:06,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W23928,Great Northern,True,16:13,16:14,True,False,Letchworth,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W24062,Great Northern,True,16:15,16:14,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23750,Great Northern,True,16:18,16:21,True,False,Hertford North,Moorgate,True,CALL,3
2025-01-28,2025-01-28,W26203,Thameslink,True,16:21,16:24,True,False,Cambridge,Brighton,True,CALL,3
2025-01-28,2025-01-28,W25386,Thameslink,True,16:22,16:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-28,2025-01-28,W23742,Great Northern,True,16:25,16:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W23855,Great Northern,True,16:26,16:28,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-28,2025-01-28,W23558,Great Northern,True,16:32,16:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W24066,Great Northern,True,16:33,16:32,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W25383,Thameslink,True,16:36,16:39,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26195,Thameslink,True,16:37,16:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24077,Great Northern,True,16:38,16:38,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W23468,Great Northern,True,16:40,16:40,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-28,2025-01-28,W23560,Great Northern,True,16:43,16:43,True,False,Cambridge,London Kings Cross,True,CALL,0
2025-01-28,2025-01-28,W26958,Thameslink,True,16:44,16:42,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-2
2025-01-28,2025-01-28,W23854,Great Northern,True,16:48,16:48,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W23756,Great Northern,True,16:51,16:51,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26208,Thameslink,True,16:51,16:53,True,False,Cambridge,Brighton,True,CALL,2
2025-01-28,2025-01-28,W25390,Thameslink,True,16:52,16:51,True,False,Gatwick Airport,Peterborough,True,CALL,-1
2025-01-28,2025-01-28,W23748,Great Northern,True,16:55,16:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W24076,Great Northern,True,16:56,17:04,True,False,Welwyn Garden City,Moorgate,True,CALL,8
2025-01-28,2025-01-28,W23562,Great Northern,True,17:02,17:03,True,False,London Kings Cross,Cambridge,True,CALL,1
2025-01-28,2025-01-28,C71973,LNER,False,17:04,17:02,True,False,London Kings Cross,Finsbury Park,True,TERMINATES,-2
2025-01-28,2025-01-28,W23470,Great Northern,True,17:03,17:06,True,False,Hertford North,Moorgate,True,CALL,3
2025-01-28,2025-01-28,W24072,Great Northern,True,17:03,17:03,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W25387,Thameslink,True,17:06,17:11,True,False,Peterborough,Horsham,True,CALL,5
2025-01-28,2025-01-28,W26201,Thameslink,True,17:07,17:06,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W23469,Great Northern,True,17:09,17:09,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-28,2025-01-28,W24083,Great Northern,True,17:10,17:14,True,False,Welwyn Garden City,Moorgate,True,CALL,4
2025-01-28,2025-01-28,W23565,Great Northern,True,17:14,17:17,True,False,Cambridge,London Kings Cross,True,CALL,3
2025-01-28,2025-01-28,W26959,Thameslink,True,17:14,17:12,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-2
2025-01-28,2025-01-28,W23856,Great Northern,True,17:15,17:15,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W23842,Great Northern,True,17:21,17:21,True,False,Moorgate,Gordon Hill,True,CALL,0
2025-01-28,2025-01-28,W26213,Thameslink,True,17:21,17:20,True,False,Cambridge,Brighton,True,CALL,-1
2025-01-28,2025-01-28,W23761,Great Northern,True,17:20,17:22,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-28,2025-01-28,W25394,Thameslink,True,17:22,17:26,True,False,Horsham,Peterborough,True,CALL,4
2025-01-28,2025-01-28,W23858,Great Northern,True,17:26,17:32,True,False,Welwyn Garden City,Moorgate,True,CALL,6
2025-01-28,2025-01-28,W26882,Thameslink,True,17:28,17:33,True,False,Welwyn Garden City,Sevenoaks,True,CALL,5
2025-01-28,2025-01-28,W23837,Great Northern,True,17:27,17:27,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W23567,Great Northern,True,17:32,17:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W23473,Great Northern,True,17:33,17:51,True,False,Hertford North,Moorgate,True,CALL,18
2025-01-28,2025-01-28,W24079,Great Northern,True,17:33,17:35,True,False,Moorgate,Welwyn Garden City,True,CALL,2
2025-01-28,2025-01-28,W25391,Thameslink,True,17:36,17:51,True,False,Peterborough,Horsham,True,CALL,15
2025-01-28,2025-01-28,W26205,Thameslink,True,17:37,17:37,True,False,Brighton,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W23471,Great Northern,True,17:39,17:39,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-28,2025-01-28,W24090,Great Northern,True,17:41,17:41,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W23569,Great Northern,True,17:44,17:45,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W26960,Thameslink,True,17:44,17:44,True,False,Sevenoaks,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W23857,Great Northern,True,17:45,17:48,True,False,Moorgate,Welwyn Garden City,True,CALL,3
2025-01-28,2025-01-28,W23766,Great Northern,True,17:49,17:55,True,False,Stevenage,Moorgate,True,CALL,6
2025-01-28,2025-01-28,W23843,Great Northern,True,17:51,17:54,True,False,Moorgate,Gordon Hill,True,CALL,3
2025-01-28,2025-01-28,W26218,Thameslink,True,17:51,17:55,True,False,Cambridge,Brighton,True,CALL,4
2025-01-28,2025-01-28,W25398,Thameslink,True,17:52,17:58,True,False,Horsham,Peterborough,True,CALL,6
2025-01-28,2025-01-28,W23860,Great Northern,True,17:56,17:59,True,False,Welwyn Garden City,Moorgate,True,CALL,3
2025-01-28,2025-01-28,W26888,Thameslink,True,17:58,18:01,True,False,Welwyn Garden City,Sevenoaks,True,CALL,3
2025-01-28,2025-01-28,W23839,Great Northern,True,17:57,17:58,True,False,Moorgate,Stevenage,True,CALL,1
2025-01-28,2025-01-28,W23571,Great Northern,True,18:02,18:02,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W23475,Great Northern,True,18:03,18:04,True,False,Hertford North,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W24086,Great Northern,True,18:03,18:05,True,False,Moorgate,Welwyn Garden City,True,CALL,2
2025-01-28,2025-01-28,W25395,Thameslink,True,18:06,18:10,True,False,Peterborough,Horsham,True,CALL,4
2025-01-28,2025-01-28,W26211,Thameslink,True,18:07,18:06,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W23472,Great Northern,True,18:10,18:24,True,False,Moorgate,Hertford North,True,CALL,14
2025-01-28,2025-01-28,W24095,Great Northern,True,18:11,18:10,True,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-01-28,2025-01-28,W23574,Great Northern,True,18:14,18:12,True,False,Cambridge,London Kings Cross,True,CALL,-2
2025-01-28,2025-01-28,W26962,Thameslink,True,18:14,18:15,True,False,Sevenoaks,Welwyn Garden City,True,CALL,1
2025-01-28,2025-01-28,W23859,Great Northern,True,18:18,18:17,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23772,Great Northern,True,18:18,18:18,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26223,Thameslink,True,18:21,18:21,True,False,Cambridge,Brighton,True,CALL,0
2025-01-28,2025-01-28,W25402,Thameslink,True,18:22,18:25,True,False,Horsham,Peterborough,True,CALL,3
2025-01-28,2025-01-28,W23862,Great Northern,True,18:26,18:30,True,False,Welwyn Garden City,Moorgate,True,CALL,4
2025-01-28,2025-01-28,W23765,Great Northern,True,18:25,18:28,True,False,Moorgate,Stevenage,True,CALL,3
2025-01-28,2025-01-28,W26894,Thameslink,True,18:28,18:30,True,False,Welwyn Garden City,Sevenoaks,True,CALL,2
2025-01-28,2025-01-28,W23576,Great Northern,True,18:32,18:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W23477,Great Northern,True,18:33,18:35,True,False,Hertford North,Moorgate,True,CALL,2
2025-01-28,2025-01-28,W24091,Great Northern,True,18:33,18:32,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W25399,Thameslink,True,18:36,18:48,True,False,Peterborough,Horsham,True,CALL,12
2025-01-28,2025-01-28,W26215,Thameslink,True,18:37,18:37,True,False,Brighton,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W23474,Great Northern,True,18:40,18:39,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-28,2025-01-28,W24101,Great Northern,True,18:41,18:42,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W23578,Great Northern,True,18:44,18:44,True,False,Cambridge,London Kings Cross,True,CALL,0
2025-01-28,2025-01-28,W26964,Thameslink,True,18:44,18:43,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23861,Great Northern,True,18:48,18:47,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23778,Great Northern,True,18:48,18:48,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26228,Thameslink,True,18:51,18:53,True,False,Cambridge,Brighton,True,CALL,2
2025-01-28,2025-01-28,W25406,Thameslink,True,18:52,18:52,True,False,Horsham,Peterborough,True,CALL,0
2025-01-28,2025-01-28,W23770,Great Northern,True,18:55,18:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W23864,Great Northern,True,18:56,18:56,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26900,Thameslink,True,18:58,19:13,True,False,Welwyn Garden City,Sevenoaks,True,CALL,15
2025-01-28,2025-01-28,W23893,Great Northern,True,19:02,19:02,True,False,London Kings Cross,Letchworth,True,CALL,0
2025-01-28,2025-01-28,W24097,Great Northern,True,19:03,19:05,True,False,Moorgate,Welwyn Garden City,True,CALL,2
2025-01-28,2025-01-28,W23479,Great Northern,True,19:03,19:03,True,False,Hertford North,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25403,Thameslink,True,19:06,19:07,True,False,Peterborough,Horsham,True,CALL,1
2025-01-28,2025-01-28,W26221,Thameslink,True,19:07,19:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-28,2025-01-28,W23476,Great Northern,True,19:10,19:10,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-28,2025-01-28,W24107,Great Northern,True,19:11,19:10,True,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-01-28,2025-01-28,W23581,Great Northern,True,19:14,19:15,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W26965,Thameslink,True,19:14,19:13,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23863,Great Northern,True,19:18,19:17,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23782,Great Northern,True,19:20,19:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26233,Thameslink,True,19:21,19:20,True,False,Cambridge,Brighton,True,CALL,-1
2025-01-28,2025-01-28,W25410,Thameslink,True,19:22,19:28,True,False,Horsham,Peterborough,True,CALL,6
2025-01-28,2025-01-28,W23777,Great Northern,True,19:25,19:25,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W23583,Great Northern,True,19:32,19:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W24103,Great Northern,True,19:33,19:33,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W24111,Great Northern,True,19:35,19:38,True,False,Welwyn Garden City,Moorgate,True,CALL,3
2025-01-28,2025-01-28,W25407,Thameslink,True,19:36,19:38,True,False,Peterborough,Horsham,True,CALL,2
2025-01-28,2025-01-28,W26225,Thameslink,True,19:37,19:42,True,False,Brighton,Cambridge,True,CALL,5
2025-01-28,2025-01-28,W23478,Great Northern,True,19:40,19:39,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-28,2025-01-28,W23585,Great Northern,True,19:43,19:44,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W24109,Great Northern,True,19:48,19:47,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23788,Great Northern,True,19:50,19:51,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W26238,Thameslink,True,19:51,19:51,True,False,Cambridge,Brighton,True,CALL,0
2025-01-28,2025-01-28,W25414,Thameslink,True,19:52,19:56,True,False,Horsham,Peterborough,True,CALL,4
2025-01-28,2025-01-28,W23786,Great Northern,True,19:55,19:55,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W23895,Great Northern,True,20:02,20:02,True,False,London Kings Cross,Letchworth,True,CALL,0
2025-01-28,2025-01-28,W24117,Great Northern,True,20:05,20:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25411,Thameslink,True,20:06,20:09,True,False,Peterborough,Horsham,True,CALL,3
2025-01-28,2025-01-28,W26231,Thameslink,True,20:07,20:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-28,2025-01-28,W24114,Great Northern,True,20:10,20:12,True,False,Moorgate,Welwyn Garden City,True,CALL,2
2025-01-28,2025-01-28,W23588,Great Northern,True,20:13,20:16,True,False,Cambridge,London Kings Cross,True,CALL,3
2025-01-28,2025-01-28,W23794,Great Northern,True,20:20,20:21,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W25418,Thameslink,True,20:22,20:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-28,2025-01-28,W23791,Great Northern,True,20:25,20:25,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W23591,Great Northern,True,20:32,20:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24123,Great Northern,True,20:35,20:36,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W25415,Thameslink,True,20:36,20:43,True,False,Peterborough,Horsham,True,CALL,7
2025-01-28,2025-01-28,W26235,Thameslink,True,20:37,20:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24120,Great Northern,True,20:40,20:40,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W23592,Great Northern,True,20:43,20:52,True,False,Cambridge,London Kings Cross,True,CALL,9
2025-01-28,2025-01-28,W23800,Great Northern,True,20:50,20:51,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W26244,Thameslink,True,20:51,21:16,True,False,Cambridge,Brighton,True,CALL,25
2025-01-28,2025-01-28,W25422,Thameslink,True,20:52,20:51,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-28,2025-01-28,W23798,Great Northern,True,20:55,20:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W23897,Great Northern,True,21:02,21:03,True,False,London Kings Cross,Letchworth,True,CALL,1
2025-01-28,2025-01-28,W24129,Great Northern,True,21:05,21:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25419,Thameslink,True,21:06,21:10,True,False,Peterborough,Horsham,True,CALL,4
2025-01-28,2025-01-28,W24126,Great Northern,True,21:10,21:09,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23595,Great Northern,True,21:13,21:16,True,False,Cambridge,London Kings Cross,True,CALL,3
2025-01-28,2025-01-28,W23806,Great Northern,True,21:20,21:21,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-28,2025-01-28,W25426,Thameslink,True,21:22,21:25,True,False,Horsham,Peterborough,True,CALL,3
2025-01-28,2025-01-28,W23803,Great Northern,True,21:25,21:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-28,2025-01-28,W23598,Great Northern,True,21:32,21:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-28,2025-01-28,W24135,Great Northern,True,21:35,21:40,True,False,Welwyn Garden City,Moorgate,True,CALL,5
2025-01-28,2025-01-28,W25423,Thameslink,True,21:36,21:43,True,False,Peterborough,Horsham,True,CALL,7
2025-01-28,2025-01-28,W26241,Thameslink,True,21:37,21:35,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-28,2025-01-28,W24132,Great Northern,True,21:40,21:39,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-28,2025-01-28,W23599,Great Northern,True,21:43,21:44,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-28,2025-01-28,W23812,Great Northern,True,21:50,21:49,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-28,2025-01-28,W26250,Thameslink,True,21:51,21:53,True,False,Cambridge,Brighton,True,CALL,2
2025-01-28,2025-01-28,W25430,Thameslink,True,21:52,22:00,True,False,Horsham,Peterborough,True,CALL,8
2025-01-28,2025-01-28,X43619,Great Northern,True,21:55,21:55,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W24141,Great Northern,True,22:05,22:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25427,Thameslink,True,22:06,22:12,True,False,Peterborough,Horsham,True,CALL,6
2025-01-28,2025-01-28,W24138,Great Northern,True,22:10,22:12,True,False,Moorgate,Welwyn Garden City,True,CALL,2
2025-01-28,2025-01-28,W23935,Great Northern,True,22:13,22:15,True,False,Letchworth,London Kings Cross,True,CALL,2
2025-01-28,2025-01-28,W23818,Great Northern,True,22:20,22:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25434,Thameslink,True,22:22,22:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-28,2025-01-28,W23815,Great Northern,True,22:25,22:25,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-28,2025-01-28,W23604,Great Northern,True,22:32,22:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-28,2025-01-28,W24147,Great Northern,True,22:35,22:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W25431,Thameslink,True,22:36,22:37,True,False,Peterborough,Horsham,True,CALL,1
2025-01-28,2025-01-28,W26247,Thameslink,True,22:37,22:39,True,False,Brighton,Cambridge,True,CALL,2
2025-01-28,2025-01-28,W24144,Great Northern,True,22:40,22:40,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-28,2025-01-28,W23605,Great Northern,True,22:43,22:43,True,False,Cambridge,London Kings Cross,True,CALL,0
2025-01-28,2025-01-28,W23823,Great Northern,True,22:50,22:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-28,2025-01-28,W26255,Thameslink,True,22:51,22:52,True,False,Cambridge,Brighton,True,CALL,1
2025-01-28,2025-01-28,W25438,Thameslink,True,22:52,22:51,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-28,2025-01-28,X52856,Great Northern,True,22:55,22:54,True,False,Moorgate,Hertford North,True,CALL,-1
