non_adjusted_date,run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,next_day_arrival,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes,origin_csr,origin_longitude,origin_latitude,destination_csr,destination_longitude,destination_latitude
2025-01-30,2025-01-30,W24114,Great Northern,True,20:10,20:09,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-30,2025-01-30,W23588,Great Northern,True,20:13,20:21,True,False,Cambridge,London Kings Cross,True,CALL,0,CBG,0.137456461171047,52.1940653655991,,,
2025-01-30,2025-01-30,W23794,Great Northern,True,20:20,20:20,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25418,Thameslink,True,20:22,20:21,True,False,Horsham,Peterborough,True,CALL,0,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-01-30,2025-01-30,W23791,Great Northern,True,20:25,20:24,True,False,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-01-30,2025-01-30,W23591,Great Northern,True,20:32,20:32,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-30,W24123,Great Northern,True,20:35,20:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25415,Thameslink,True,20:36,20:46,True,False,Peterborough,Horsham,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-01-30,2025-01-30,W26235,Thameslink,True,20:37,20:35,True,False,Brighton,Cambridge,True,CALL,0,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-30,W24120,Great Northern,True,20:40,20:40,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-30,2025-01-30,W23592,Great Northern,True,20:43,20:52,True,False,Cambridge,London Kings Cross,True,CALL,0,CBG,0.137456461171047,52.1940653655991,,,
2025-01-30,2025-01-30,W23800,Great Northern,True,20:50,20:50,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W26244,Thameslink,True,20:51,20:57,True,False,Cambridge,Brighton,True,CALL,0,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-01-30,2025-01-30,W25422,Thameslink,True,20:52,20:58,True,False,Horsham,Peterborough,True,CALL,0,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-01-30,2025-01-30,W23798,Great Northern,True,20:55,20:54,True,False,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-01-30,2025-01-30,W23897,Great Northern,True,21:02,21:02,True,False,London Kings Cross,Letchworth,True,CALL,0,,,,,,
2025-01-30,2025-01-30,W24129,Great Northern,True,21:05,21:07,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25419,Thameslink,True,21:06,21:09,True,False,Peterborough,Horsham,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-01-30,2025-01-30,W24126,Great Northern,True,21:10,21:10,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-30,2025-01-30,W23595,Great Northern,True,21:13,21:14,True,False,Cambridge,London Kings Cross,True,CALL,0,CBG,0.137456461171047,52.1940653655991,,,
2025-01-30,2025-01-30,W23806,Great Northern,True,21:20,21:22,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25426,Thameslink,True,21:22,21:21,True,False,Horsham,Peterborough,True,CALL,0,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-01-30,2025-01-30,W23803,Great Northern,True,21:25,21:24,True,False,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-01-30,2025-01-30,W23598,Great Northern,True,21:32,21:32,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-30,W24135,Great Northern,True,21:35,21:37,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25423,Thameslink,True,21:36,21:47,True,False,Peterborough,Horsham,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-01-30,2025-01-30,W26241,Thameslink,True,21:37,21:47,True,False,Brighton,Cambridge,True,CALL,0,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-30,W24132,Great Northern,True,21:40,21:39,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-30,2025-01-30,W23599,Great Northern,True,21:43,21:49,True,False,Cambridge,London Kings Cross,True,CALL,0,CBG,0.137456461171047,52.1940653655991,,,
2025-01-30,2025-01-30,W23812,Great Northern,True,21:50,21:52,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W26250,Thameslink,True,21:51,21:57,True,False,Cambridge,Brighton,True,CALL,0,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-01-30,2025-01-30,W25430,Thameslink,True,21:52,21:51,True,False,Horsham,Peterborough,True,CALL,0,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-01-30,2025-01-30,X43619,Great Northern,True,21:55,21:54,True,False,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-01-30,2025-01-30,W24141,Great Northern,True,22:05,22:06,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25427,Thameslink,True,22:06,22:16,True,False,Peterborough,Horsham,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-01-30,2025-01-30,W24138,Great Northern,True,22:10,22:11,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-30,2025-01-30,W23935,Great Northern,True,22:13,22:23,True,False,Letchworth,London Kings Cross,True,CALL,0,,,,,,
2025-01-30,2025-01-30,W23818,Great Northern,True,22:20,22:21,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25434,Thameslink,True,22:22,22:20,True,False,Horsham,Peterborough,True,CALL,0,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-01-30,2025-01-30,W23815,Great Northern,True,22:25,22:27,True,False,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-01-30,2025-01-30,W23604,Great Northern,True,22:32,22:42,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-30,W24147,Great Northern,True,22:35,22:43,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25431,Thameslink,True,22:36,22:46,True,False,Peterborough,Horsham,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-01-30,2025-01-30,W26247,Thameslink,True,22:37,22:36,True,False,Brighton,Cambridge,True,CALL,0,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-30,W24144,Great Northern,True,22:40,22:40,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-30,2025-01-30,W23605,Great Northern,True,22:43,22:53,True,False,Cambridge,London Kings Cross,True,CALL,0,CBG,0.137456461171047,52.1940653655991,,,
2025-01-30,2025-01-30,W23823,Great Northern,True,22:50,22:50,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W26255,Thameslink,True,22:51,22:52,True,False,Cambridge,Brighton,True,CALL,0,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-01-30,2025-01-30,W25438,Thameslink,True,22:52,23:02,True,False,Horsham,Peterborough,True,CALL,0,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-01-30,2025-01-30,X52856,Great Northern,True,22:55,22:56,True,False,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-01-30,2025-01-30,W24153,Great Northern,True,23:05,23:08,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25435,Thameslink,True,23:06,23:12,True,False,Peterborough,Horsham,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-01-30,2025-01-30,W24151,Great Northern,True,23:10,23:16,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-30,2025-01-30,W23937,Great Northern,True,23:13,23:17,True,False,Letchworth,London Kings Cross,True,CALL,0,,,,,,
2025-01-30,2025-01-30,W23826,Great Northern,True,23:20,23:21,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W25440,Thameslink,True,23:22,23:51,True,False,Horsham,Peterborough,True,CALL,0,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-01-30,2025-01-30,X43622,Great Northern,True,23:25,23:25,True,False,Moorgate,Finsbury Park,True,DESTINATION,0,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-01-30,2025-01-30,W23610,Great Northern,True,23:27,23:30,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-30,W24158,Great Northern,True,23:35,23:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-30,2025-01-30,W26253,Thameslink,True,23:37,23:36,True,False,Finsbury Park,Cambridge,True,STARTS,0,FPK,-0.106284978884699,51.5643002449157,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-30,X43616,Great Northern,True,23:40,23:39,True,False,Moorgate,Finsbury Park,True,DESTINATION,0,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-01-30,2025-01-30,W25442,Thameslink,True,23:52,23:50,True,False,Finsbury Park,Peterborough,True,STARTS,0,FPK,-0.106284978884699,51.5643002449157,PBO,-0.249836976699539,52.5749740639353
2025-01-30,2025-01-31,W23228,Thameslink,True,23:52,00:01,True,True,Peterborough,London Kings Cross,True,CALL,9,PBO,-0.249836976699539,52.5749740639353,,,
2025-01-30,2025-01-30,W23619,Great Northern,True,23:55,23:54,True,False,Moorgate,Letchworth,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,,,
2025-01-30,2025-01-30,X95454,Great Northern,True,23:57,23:57,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-30,2025-01-31,W23178,Thameslink,True,23:58,00:24,True,True,Cambridge,London Kings Cross,True,CALL,26,CBG,0.137456461171047,52.1940653655991,,,
2025-01-28,2025-01-29,W24164,Great Northern,True,00:06,00:06,True,True,Welwyn Garden City,Moorgate,True,CALL,1440,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-28,2025-01-29,X43615,Great Northern,True,00:10,00:08,True,True,Moorgate,Alexandra Palace,True,CALL,1438,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-01-28,2025-01-29,W23833,Great Northern,True,00:22,00:21,True,True,Stevenage,Moorgate,True,CALL,1439,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-29,2025-01-29,X43620,Great Northern,True,00:25,00:24,True,False,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-01-28,2025-01-29,W23231,Thameslink,True,00:28,00:28,True,True,Peterborough,London Kings Cross,True,CALL,1440,PBO,-0.249836976699539,52.5749740639353,,,
2025-01-29,2025-01-29,W23181,Great Northern,True,00:39,00:39,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-28,2025-01-29,W23235,Thameslink,True,00:40,00:41,True,True,Peterborough,London Kings Cross,True,CALL,1441,PBO,-0.249836976699539,52.5749740639353,,,
2025-01-29,2025-01-29,X43614,Great Northern,True,00:41,00:39,True,False,Moorgate,Alexandra Palace,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-01-28,2025-01-29,W23614,Great Northern,True,00:44,00:45,True,True,Cambridge,London Kings Cross,True,CALL,1441,CBG,0.137456461171047,52.1940653655991,,,
2025-01-28,2025-01-29,W25448,Thameslink,True,00:54,00:50,True,True,Horsham,Peterborough,True,CALL,1436,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-01-28,2025-01-29,W23446,Great Northern,True,01:03,01:06,True,True,Kings Lynn,London Kings Cross,True,CALL,1443,KLN,0.403446572159957,52.7539216944381,,,
2025-01-29,2025-01-29,W23940,Great Northern,True,01:12,01:12,True,False,London Kings Cross,Royston,True,CALL,0,,,,RYS,-0.0269214800795917,52.0530784433586
2025-01-29,2025-01-29,W23484,Great Northern,True,01:16,01:15,True,False,London Kings Cross,Hertford North,True,CALL,0,,,,HFN,-0.0917885499098777,51.7988551590785
2025-01-29,2025-01-29,W23187,Thameslink,True,01:41,01:40,True,False,London Kings Cross,Peterborough,True,CALL,0,,,,PBO,-0.249836976699539,52.5749740639353
2025-01-29,2025-01-29,X43612,Great Northern,True,01:46,01:44,True,False,London Kings Cross,Alexandra Palace,True,CALL,0,,,,AAP,-0.120235220128854,51.5979224924556
2025-01-29,2025-01-29,X43610,Great Northern,True,04:39,04:38,True,False,Alexandra Palace,London Kings Cross,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,,,
2025-01-29,2025-01-29,W23237,Thameslink,True,04:44,04:44,True,False,Peterborough,London Kings Cross,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,,,
2025-01-29,2025-01-29,W23617,Great Northern,True,05:05,05:04,True,False,Stevenage,London Kings Cross,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,,,
2025-01-29,2025-01-29,W23169,Great Northern,True,05:07,05:06,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-29,2025-01-29,W23448,Great Northern,True,05:11,05:10,True,False,London Kings Cross,Hertford North,True,CALL,0,,,,HFN,-0.0917885499098777,51.7988551590785
2025-01-29,2025-01-29,W23189,Thameslink,True,05:17,05:16,True,False,London Kings Cross,Peterborough,True,CALL,0,,,,PBO,-0.249836976699539,52.5749740639353
2025-01-29,2025-01-29,W23834,Great Northern,True,05:25,05:24,True,False,London Kings Cross,Stevenage,True,CALL,0,,,,SVG,-0.20710946588827,51.9016861847805
2025-01-29,2025-01-29,X43611,Great Northern,True,05:28,05:29,True,False,Alexandra Palace,London Kings Cross,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,,,
2025-01-29,2025-01-29,W23486,Great Northern,True,05:32,05:31,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-29,2025-01-29,W23171,Thameslink,True,05:37,05:36,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-29,2025-01-29,W25298,Thameslink,True,05:38,05:44,True,False,Peterborough,Horsham,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-01-29,2025-01-29,W24175,Great Northern,True,05:41,05:41,True,False,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-01-29,2025-01-29,W23908,Great Northern,True,05:44,05:52,True,False,Letchworth,London Kings Cross,True,CALL,0,,,,,,
2025-01-29,2025-01-29,W23631,Great Northern,True,05:49,05:48,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-29,2025-01-29,W26104,Thameslink,True,05:50,05:50,True,False,Cambridge,Brighton,True,CALL,0,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-01-29,2025-01-29,W23191,Thameslink,True,05:52,05:51,True,False,London Kings Cross,Peterborough,True,CALL,0,,,,PBO,-0.249836976699539,52.5749740639353
2025-01-29,2025-01-29,W23626,Great Northern,True,05:55,05:54,True,False,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-01-29,2025-01-29,W24171,Great Northern,True,05:56,05:58,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-29,2025-01-29,W23488,Great Northern,True,06:02,06:04,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-29,2025-01-29,W23945,Great Northern,True,06:03,06:02,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-29,2025-01-29,W23452,Great Northern,True,06:04,06:03,True,False,Hertford North,Moorgate,True,CALL,0,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-01-29,2025-01-29,W25301,Thameslink,True,06:05,06:06,True,False,Peterborough,Horsham,True,CALL,0,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-01-29,2025-01-29,W23445,Great Northern,True,06:07,06:07,True,False,London Kings Cross,Kings Lynn,True,CALL,0,,,,KLN,0.403446572159957,52.7539216944381
2025-01-29,2025-01-29,W23953,Great Northern,True,06:11,06:11,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-29,2025-01-29,W23910,Great Northern,True,06:14,06:13,True,False,Royston,London Kings Cross,True,CALL,0,RYS,-0.0269214800795917,52.0530784433586,,,
2025-01-29,2025-01-29,W23844,Great Northern,True,06:18,06:18,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-29,2025-01-29,W23636,Great Northern,True,06:19,06:18,True,False,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-01-29,2025-01-29,W26108,Thameslink,True,06:21,06:21,True,False,Cambridge,Brighton,True,CALL,0,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-01-29,2025-01-29,W23196,Thameslink,True,06:22,06:21,True,False,London Kings Cross,Peterborough,True,CALL,0,,,,PBO,-0.249836976699539,52.5749740639353
2025-01-29,2025-01-29,W23629,Great Northern,True,06:25,06:25,True,False,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-01-29,2025-01-29,W24173,Great Northern,True,06:26,06:26,True,False,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-01-29,2025-01-29,W23489,Great Northern,True,06:32,06:31,True,False,London Kings Cross,Cambridge,True,CALL,0,,,,CBG,0.137456461171047,52.1940653655991
2025-01-29,2025-01-29,W23948,Great Northern,True,06:33,06:32,True,False,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-01-29,2025-01-29,W23454,Great Northern,True,06:34,06:33,True,False,Hertford North,Moorgate,True,CALL,0,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
