run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-02-03,W23699,Great Northern,True,12:50,12:49,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W26168,Thameslink,True,12:51,12:51,True,Cambridge,Brighton,True,CALL,0
2025-02-03,W25358,Thameslink,True,12:52,12:51,True,Horsham,Peterborough,True,CALL,-1
2025-02-03,W23883,Great Northern,True,13:02,13:01,True,London Kings Cross,Letchworth,True,CALL,-1
2025-02-03,W24036,Great Northern,True,13:05,13:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W24020,Great Northern,True,13:05,13:04,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W25355,Thameslink,True,13:06,13:11,True,Peterborough,Horsham,True,CALL,5
2025-02-03,W26161,Thameslink,True,13:07,13:05,True,Brighton,Cambridge,True,CALL,-2
2025-02-03,W23922,Great Northern,True,13:13,13:14,True,Letchworth,London Kings Cross,True,CALL,1
2025-02-03,W23705,Great Northern,True,13:20,13:19,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W23715,Great Northern,True,13:20,13:20,True,Stevenage,Moorgate,True,CALL,0
2025-02-03,W26173,Thameslink,True,13:21,13:23,True,Cambridge,Brighton,True,CALL,2
2025-02-03,W25362,Thameslink,True,13:22,13:20,True,Horsham,Peterborough,True,CALL,-2
2025-02-03,G26296,Grand Central,False,13:30,13:24,True,London Kings Cross,Finsbury Park,True,TERMINATES,-6
2025-02-03,W23537,Great Northern,True,13:32,13:32,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,W24026,Great Northern,True,13:35,13:35,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W24043,Great Northern,True,13:35,13:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W25359,Thameslink,True,13:36,13:42,True,Peterborough,Horsham,True,CALL,6
2025-02-03,W26165,Thameslink,True,13:37,13:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-03,W23539,Great Northern,True,13:43,13:48,True,Cambridge,London Kings Cross,True,CALL,5
2025-02-03,W23711,Great Northern,True,13:50,13:50,True,Moorgate,Stevenage,True,CALL,0
2025-02-03,W23721,Great Northern,True,13:50,13:52,True,Stevenage,Moorgate,True,CALL,2
2025-02-03,W26178,Thameslink,True,13:51,13:52,True,Cambridge,Brighton,True,CALL,1
2025-02-03,W25366,Thameslink,True,13:52,13:50,True,Horsham,Peterborough,True,CALL,-2
2025-02-03,W23541,Great Northern,True,14:02,14:02,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,W24032,Great Northern,True,14:05,14:06,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-03,W24048,Great Northern,True,14:05,14:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W25363,Thameslink,True,14:06,14:08,True,Peterborough,Horsham,True,CALL,2
2025-02-03,W26171,Thameslink,True,14:07,14:06,True,Brighton,Cambridge,True,CALL,-1
2025-02-03,W23924,Great Northern,True,14:13,14:13,True,Letchworth,London Kings Cross,True,CALL,0
2025-02-03,W23717,Great Northern,True,14:20,14:19,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W23727,Great Northern,True,14:20,14:20,True,Stevenage,Moorgate,True,CALL,0
2025-02-03,W26183,Thameslink,True,14:21,14:22,True,Cambridge,Brighton,True,CALL,1
2025-02-03,W25370,Thameslink,True,14:22,14:20,True,Horsham,Peterborough,True,CALL,-2
2025-02-03,W23544,Great Northern,True,14:32,14:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,W24055,Great Northern,True,14:35,14:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W24038,Great Northern,True,14:35,14:34,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W25367,Thameslink,True,14:36,14:43,True,Peterborough,Horsham,True,CALL,7
2025-02-03,W26175,Thameslink,True,14:37,14:43,True,Brighton,Cambridge,True,CALL,6
2025-02-03,W23546,Great Northern,True,14:43,14:46,True,Cambridge,London Kings Cross,True,CALL,3
2025-02-03,W23723,Great Northern,True,14:50,14:49,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W23733,Great Northern,True,14:50,14:52,True,Stevenage,Moorgate,True,CALL,2
2025-02-03,W26188,Thameslink,True,14:51,14:51,True,Cambridge,Brighton,True,CALL,0
2025-02-03,W25374,Thameslink,True,14:52,14:58,True,Horsham,Peterborough,True,CALL,6
2025-02-03,W23548,Great Northern,True,15:02,15:01,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,W24044,Great Northern,True,15:05,15:05,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W24060,Great Northern,True,15:05,15:04,True,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-03,W25371,Thameslink,True,15:06,15:11,True,Peterborough,Horsham,True,CALL,5
2025-02-03,W26181,Thameslink,True,15:07,15:06,False,Brighton,Cambridge,True,CANCELLED_CALL,-1
2025-02-03,W23926,Great Northern,True,15:13,15:17,True,Letchworth,London Kings Cross,True,CALL,4
2025-02-03,W23739,Great Northern,True,15:20,15:22,True,Stevenage,Moorgate,True,CALL,2
2025-02-03,W23729,Great Northern,True,15:20,15:20,True,Moorgate,Stevenage,True,CALL,0
2025-02-03,W26193,Thameslink,True,15:21,15:25,True,Cambridge,Brighton,True,CALL,4
2025-02-03,W25378,Thameslink,True,15:22,15:21,True,Horsham,Peterborough,True,CALL,-1
2025-02-03,W23551,Great Northern,True,15:32,15:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,W24050,Great Northern,True,15:35,15:34,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W24064,Great Northern,True,15:35,15:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W25375,Thameslink,True,15:36,15:38,True,Peterborough,Horsham,True,CALL,2
2025-02-03,W26185,Thameslink,True,15:37,15:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-03,W23553,Great Northern,True,15:43,15:43,True,Cambridge,London Kings Cross,True,CALL,0
2025-02-03,W23735,Great Northern,True,15:50,15:50,True,Moorgate,Stevenage,True,CALL,0
2025-02-03,W26198,Thameslink,True,15:51,15:54,True,Cambridge,Brighton,True,CALL,3
2025-02-03,W23746,Great Northern,True,15:50,15:50,True,Stevenage,Moorgate,True,CALL,0
2025-02-03,W25382,Thameslink,True,15:52,15:50,True,Horsham,Peterborough,True,CALL,-2
2025-02-03,W23555,Great Northern,True,16:02,16:02,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,W24056,Great Northern,True,16:05,16:04,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W25379,Thameslink,True,16:06,16:09,True,Peterborough,Horsham,True,CALL,3
2025-02-03,W24070,Great Northern,True,16:05,16:07,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-03,W26191,Thameslink,True,16:07,16:05,True,Brighton,Cambridge,True,CALL,-2
2025-02-03,W23928,Great Northern,True,16:13,16:15,True,Letchworth,London Kings Cross,True,CALL,2
2025-02-03,W24062,Great Northern,True,16:15,16:15,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W23750,Great Northern,True,16:18,16:20,True,Stevenage,Moorgate,True,CALL,2
2025-02-03,W26203,Thameslink,True,16:21,16:25,True,Cambridge,Brighton,True,CALL,4
2025-02-03,W25386,Thameslink,True,16:22,16:20,True,Horsham,Peterborough,True,CALL,-2
2025-02-03,W23855,Great Northern,True,16:26,16:25,False,Welwyn Garden City,Moorgate,True,CANCELLED_CALL,-1
2025-02-03,W23742,Great Northern,True,16:25,16:24,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W23558,Great Northern,True,16:32,16:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,W24066,Great Northern,True,16:33,16:32,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W25383,Thameslink,True,16:36,16:42,True,Peterborough,Horsham,True,CALL,6
2025-02-03,W26195,Thameslink,True,16:37,16:35,True,Brighton,Cambridge,True,CALL,-2
2025-02-03,W24077,Great Northern,True,16:38,16:39,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-03,W23468,Great Northern,True,16:40,16:40,False,Moorgate,Hertford North,True,CANCELLED_CALL,0
2025-02-03,W23560,Great Northern,True,16:43,16:45,True,Cambridge,London Kings Cross,True,CALL,2
2025-02-03,W26958,Thameslink,True,16:44,16:43,False,Sevenoaks,Welwyn Garden City,True,CANCELLED_CALL,-1
2025-02-03,W23854,Great Northern,True,16:48,16:48,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W23756,Great Northern,True,16:51,16:50,True,Stevenage,Moorgate,True,CALL,-1
2025-02-03,W26208,Thameslink,True,16:51,16:53,True,Cambridge,Brighton,True,CALL,2
2025-02-03,W25390,Thameslink,True,16:52,16:54,True,Horsham,Peterborough,True,CALL,2
2025-02-03,W23748,Great Northern,True,16:55,16:54,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W24076,Great Northern,True,16:56,17:01,True,Welwyn Garden City,Moorgate,True,CALL,5
2025-02-03,W23562,Great Northern,True,17:02,17:02,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,W23470,Great Northern,True,17:03,17:04,True,Hertford North,Moorgate,True,CALL,1
2025-02-03,W24072,Great Northern,True,17:03,17:03,False,Moorgate,Welwyn Garden City,True,CANCELLED_CALL,0
2025-02-03,W25387,Thameslink,True,17:06,17:10,True,Peterborough,Horsham,True,CALL,4
2025-02-03,W26201,Thameslink,True,17:07,17:05,True,Brighton,Cambridge,True,CALL,-2
2025-02-03,W23469,Great Northern,True,17:09,17:08,True,Moorgate,Hertford North,True,CALL,-1
2025-02-03,W24083,Great Northern,True,17:10,17:14,True,Welwyn Garden City,Moorgate,True,CALL,4
2025-02-03,W23565,Great Northern,True,17:14,17:13,False,Cambridge,London Kings Cross,True,CANCELLED_CALL,-1
2025-02-03,W26959,Thameslink,True,17:14,17:13,True,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-03,W23856,Great Northern,True,17:15,17:15,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W23842,Great Northern,True,17:21,17:21,True,Moorgate,Gordon Hill,True,CALL,0
2025-02-03,W26213,Thameslink,True,17:21,17:19,False,Three Bridges,Brighton,True,CANCELLED_CALL,-2
2025-02-03,W23761,Great Northern,True,17:20,17:20,True,Stevenage,Moorgate,True,CALL,0
2025-02-03,W25394,Thameslink,True,17:22,17:24,True,Horsham,Peterborough,True,CALL,2
2025-02-03,W23858,Great Northern,True,17:26,17:27,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-03,W23837,Great Northern,True,17:27,17:27,True,Moorgate,Stevenage,True,CALL,0
2025-02-03,W26882,Thameslink,True,17:28,17:29,True,Welwyn Garden City,Sevenoaks,True,CALL,1
2025-02-03,W23567,Great Northern,True,17:32,17:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,W24079,Great Northern,True,17:33,17:33,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W23473,Great Northern,True,17:33,17:36,True,Hertford North,Moorgate,True,CALL,3
2025-02-03,W25391,Thameslink,True,17:36,17:37,True,Peterborough,Horsham,True,CALL,1
2025-02-03,W26205,Thameslink,True,17:37,17:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-03,W23471,Great Northern,True,17:39,17:43,True,Moorgate,Hertford North,True,CALL,4
2025-02-03,W24090,Great Northern,True,17:41,17:42,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-03,W23569,Great Northern,True,17:44,17:44,True,Cambridge,London Kings Cross,True,CALL,0
2025-02-03,W26960,Thameslink,True,17:44,17:43,True,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-03,W23857,Great Northern,True,17:45,17:49,True,Moorgate,Finsbury Park,True,TERMINATES,4
2025-02-03,W23766,Great Northern,True,17:49,17:48,True,Stevenage,Moorgate,True,CALL,-1
2025-02-03,W23843,Great Northern,True,17:51,17:56,True,Moorgate,Gordon Hill,True,CALL,5
2025-02-03,W26218,Thameslink,True,17:51,18:09,True,Cambridge,Brighton,True,CALL,18
2025-02-03,W25398,Thameslink,True,17:52,17:56,True,Horsham,Peterborough,True,CALL,4
2025-02-03,W23860,Great Northern,True,17:56,17:58,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-03,W23839,Great Northern,True,17:57,18:00,True,Moorgate,Stevenage,True,CALL,3
2025-02-03,W26888,Thameslink,True,17:58,18:00,True,Welwyn Garden City,Sevenoaks,True,CALL,2
2025-02-03,W23571,Great Northern,True,18:02,18:02,False,London Kings Cross,Cambridge,True,CANCELLED_CALL,0
2025-02-03,W24086,Great Northern,True,18:03,18:03,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W23475,Great Northern,True,18:03,18:05,True,Finsbury Park,Moorgate,True,STARTS,2
2025-02-03,W25395,Thameslink,True,18:06,18:15,True,Peterborough,Horsham,True,CALL,9
2025-02-03,W26211,Thameslink,True,18:07,18:07,True,Brighton,Cambridge,True,CALL,0
2025-02-03,W23472,Great Northern,True,18:10,18:10,True,Moorgate,Hertford North,True,CALL,0
2025-02-03,W24095,Great Northern,True,18:11,18:13,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-03,W23574,Great Northern,True,18:14,18:18,True,Cambridge,London Kings Cross,True,CALL,4
2025-02-03,W26962,Thameslink,True,18:14,18:12,True,Sevenoaks,Welwyn Garden City,True,CALL,-2
2025-02-03,W23859,Great Northern,True,18:18,18:17,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W23772,Great Northern,True,18:18,18:23,True,Stevenage,Moorgate,True,CALL,5
2025-02-03,W26223,Thameslink,True,18:21,18:23,True,Cambridge,Brighton,True,CALL,2
2025-02-03,W25402,Thameslink,True,18:22,18:23,True,Horsham,Peterborough,True,CALL,1
2025-02-03,W23765,Great Northern,True,18:25,18:26,True,Moorgate,Stevenage,True,CALL,1
2025-02-03,W23862,Great Northern,True,18:26,18:25,False,Welwyn Garden City,Moorgate,True,CANCELLED_CALL,-1
2025-02-03,W26894,Thameslink,True,18:28,18:35,True,Welwyn Garden City,Sevenoaks,True,CALL,7
2025-02-03,W23576,Great Northern,True,18:32,18:33,True,London Kings Cross,Cambridge,True,CALL,1
2025-02-03,W23477,Great Northern,True,18:33,18:33,True,Hertford North,Moorgate,True,CALL,0
2025-02-03,W24091,Great Northern,True,18:33,18:32,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W25399,Thameslink,True,18:36,18:40,True,Peterborough,Horsham,True,CALL,4
2025-02-03,W26215,Thameslink,True,18:37,18:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-03,W23474,Great Northern,True,18:40,18:42,True,Moorgate,Hertford North,True,CALL,2
2025-02-03,W24101,Great Northern,True,18:41,18:44,True,Welwyn Garden City,Moorgate,True,CALL,3
2025-02-03,W23578,Great Northern,True,18:44,18:46,True,Cambridge,London Kings Cross,True,CALL,2
2025-02-03,W26964,Thameslink,True,18:44,18:46,True,Sevenoaks,Welwyn Garden City,True,CALL,2
2025-02-03,W23861,Great Northern,True,18:48,18:48,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W23778,Great Northern,True,18:48,18:51,True,Stevenage,Moorgate,True,CALL,3
2025-02-03,W26228,Thameslink,True,18:51,18:55,True,Cambridge,Brighton,True,CALL,4
2025-02-03,W25406,Thameslink,True,18:52,18:53,True,Horsham,Peterborough,True,CALL,1
2025-02-03,W23864,Great Northern,True,18:56,19:01,True,Welwyn Garden City,Moorgate,True,CALL,5
2025-02-03,W23770,Great Northern,True,18:55,18:54,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W26900,Thameslink,True,18:58,19:01,True,Welwyn Garden City,Sevenoaks,True,CALL,3
2025-02-03,W23893,Great Northern,True,19:02,19:01,True,London Kings Cross,Letchworth,True,CALL,-1
2025-02-03,W23479,Great Northern,True,19:03,19:08,True,Hertford North,Moorgate,True,CALL,5
2025-02-03,W24097,Great Northern,True,19:03,19:03,False,Moorgate,Welwyn Garden City,True,CANCELLED_CALL,0
2025-02-03,W25403,Thameslink,True,19:06,19:12,True,Peterborough,Horsham,True,CALL,6
2025-02-03,W26221,Thameslink,True,19:07,19:08,True,Brighton,Cambridge,True,CALL,1
2025-02-03,W23476,Great Northern,True,19:10,19:09,True,Moorgate,Hertford North,True,CALL,-1
2025-02-03,W24107,Great Northern,True,19:11,19:10,False,Welwyn Garden City,Moorgate,True,CANCELLED_CALL,-1
2025-02-03,W23581,Great Northern,True,19:14,19:16,True,Cambridge,London Kings Cross,True,CALL,2
2025-02-03,W26965,Thameslink,True,19:14,19:14,True,Sevenoaks,Welwyn Garden City,True,CALL,0
2025-02-03,W23863,Great Northern,True,19:18,19:19,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-03,W23782,Great Northern,True,19:20,19:21,True,Stevenage,Moorgate,True,CALL,1
2025-02-03,W26233,Thameslink,True,19:21,19:23,True,Cambridge,Brighton,True,CALL,2
2025-02-03,W25410,Thameslink,True,19:22,19:39,True,Horsham,Peterborough,True,CALL,17
2025-02-03,W23777,Great Northern,True,19:25,19:24,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W23583,Great Northern,True,19:32,19:36,True,London Kings Cross,Cambridge,True,CALL,4
2025-02-03,W24103,Great Northern,True,19:33,19:39,True,Moorgate,Welwyn Garden City,True,CALL,6
2025-02-03,W24111,Great Northern,True,19:35,19:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W25407,Thameslink,True,19:36,19:41,True,Peterborough,Horsham,True,CALL,5
2025-02-03,W26225,Thameslink,True,19:37,19:44,True,Brighton,Letchworth,True,CALL,7
2025-02-03,W23478,Great Northern,True,19:40,19:42,True,Moorgate,Hertford North,True,CALL,2
2025-02-03,W23585,Great Northern,True,19:43,19:47,True,Cambridge,London Kings Cross,True,CALL,4
2025-02-03,W24109,Great Northern,True,19:48,19:48,False,Moorgate,Welwyn Garden City,True,CANCELLED_CALL,0
2025-02-03,W23788,Great Northern,True,19:50,19:52,True,Stevenage,Moorgate,True,CALL,2
2025-02-03,W26238,Thameslink,True,19:51,19:51,True,Cambridge,Brighton,True,CALL,0
2025-02-03,W25414,Thameslink,True,19:52,19:52,True,Horsham,Peterborough,True,CALL,0
2025-02-03,W23786,Great Northern,True,19:55,19:54,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W23895,Great Northern,True,20:02,20:01,True,London Kings Cross,Letchworth,True,CALL,-1
2025-02-03,W24117,Great Northern,True,20:05,20:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W25411,Thameslink,True,20:06,20:13,True,Peterborough,Horsham,True,CALL,7
2025-02-03,W26231,Thameslink,True,20:07,20:05,True,Brighton,Cambridge,True,CALL,-2
2025-02-03,W24114,Great Northern,True,20:10,20:10,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W23588,Great Northern,True,20:13,20:16,True,Cambridge,London Kings Cross,True,CALL,3
2025-02-03,W23794,Great Northern,True,20:20,20:22,True,Stevenage,Moorgate,True,CALL,2
2025-02-03,W25418,Thameslink,True,20:22,20:21,True,Horsham,Peterborough,True,CALL,-1
2025-02-03,W23791,Great Northern,True,20:25,20:24,True,Moorgate,Stevenage,True,CALL,-1
2025-02-03,W23591,Great Northern,True,20:32,20:32,False,London Kings Cross,Cambridge,True,CANCELLED_CALL,0
2025-02-03,W24123,Great Northern,True,20:35,20:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W25415,Thameslink,True,20:36,20:42,True,Peterborough,Horsham,True,CALL,6
2025-02-03,W26235,Thameslink,True,20:37,20:37,True,Brighton,Cambridge,True,CALL,0
2025-02-03,W24120,Great Northern,True,20:40,20:39,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,W23592,Great Northern,True,20:43,20:46,True,Cambridge,London Kings Cross,True,CALL,3
2025-02-03,W23800,Great Northern,True,20:50,20:50,True,Stevenage,Moorgate,True,CALL,0
2025-02-03,W26244,Thameslink,True,20:51,20:53,True,Cambridge,Brighton,True,CALL,2
2025-02-03,W25422,Thameslink,True,20:52,20:53,True,Horsham,Peterborough,True,CALL,1
2025-02-03,W23798,Great Northern,True,20:55,20:55,True,Moorgate,Stevenage,True,CALL,0
2025-02-03,W23897,Great Northern,True,21:02,21:01,True,London Kings Cross,Letchworth,True,CALL,-1
2025-02-03,W24129,Great Northern,True,21:05,21:05,False,Welwyn Garden City,Moorgate,True,CANCELLED_CALL,0
2025-02-03,W25419,Thameslink,True,21:06,21:17,True,Peterborough,Horsham,True,CALL,11
2025-02-03,W24126,Great Northern,True,21:10,21:10,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,W23595,Great Northern,True,21:13,21:12,False,Cambridge,London Kings Cross,True,CANCELLED_CALL,-1
2025-02-03,W23806,Great Northern,True,21:20,21:26,True,Stevenage,Moorgate,True,CALL,6
2025-02-03,W25426,Thameslink,True,21:22,21:21,True,Horsham,Peterborough,True,CALL,-1
2025-02-03,W23803,Great Northern,True,21:25,21:25,True,Moorgate,Stevenage,True,CALL,0
2025-02-03,W23598,Great Northern,True,21:32,21:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,W24135,Great Northern,True,21:35,21:37,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-03,W25423,Thameslink,True,21:36,21:43,True,Peterborough,Horsham,True,CALL,7
2025-02-03,W26241,Thameslink,True,21:37,21:35,True,Brighton,Cambridge,True,CALL,-2
2025-02-03,W24132,Great Northern,True,21:40,21:40,False,Moorgate,Welwyn Garden City,True,CANCELLED_CALL,0
2025-02-03,W23599,Great Northern,True,21:43,21:47,True,Cambridge,London Kings Cross,True,CALL,4
2025-02-03,W23812,Great Northern,True,21:50,21:51,True,Stevenage,Moorgate,True,CALL,1
2025-02-03,W26250,Thameslink,True,21:51,21:53,True,Letchworth,Brighton,True,CALL,2
2025-02-03,W25430,Thameslink,True,21:52,21:51,True,Horsham,Peterborough,True,CALL,-1
2025-02-03,W23810,Great Northern,True,21:55,22:00,True,Moorgate,Stevenage,True,CALL,5
2025-02-03,W24141,Great Northern,True,22:05,22:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,W25427,Thameslink,True,22:06,22:11,True,Peterborough,Horsham,True,CALL,5
2025-02-03,W24138,Great Northern,True,22:10,22:13,True,Moorgate,Welwyn Garden City,True,CALL,3
2025-02-03,W23935,Great Northern,True,22:13,22:15,True,Letchworth,London Kings Cross,True,CALL,2
2025-02-03,W23818,Great Northern,True,22:20,22:20,True,Stevenage,Moorgate,True,CALL,0
