run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes,origin_crs,origin_longitude,origin_latitude,destination_crs,destination_longitude,destination_latitude
2025-02-05,W23697,Great Northern,True,11:50,11:53,True,Stevenage,Moorgate,True,CALL,3,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W23687,Great Northern,True,11:50,11:49,True,Moorgate,Stevenage,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W26158,Thameslink,True,11:51,11:54,True,Cambridge,Brighton,True,CALL,3,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25350,Thameslink,True,11:52,11:55,True,Horsham,Peterborough,True,CALL,3,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23881,Great Northern,True,12:02,12:02,True,King's Cross,Letchworth Garden City,True,CALL,0,KGX,-0.122925992140273,51.5308818372572,LET,-0.229264161103862,51.9799626923486
2025-02-05,W24024,Great Northern,True,12:05,12:05,True,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W24008,Great Northern,True,12:05,12:04,True,Moorgate,Welwyn Garden City,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W25347,Thameslink,True,12:06,12:08,True,Peterborough,Horsham,True,CALL,2,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26151,Thameslink,True,12:10,12:12,True,Brighton,Cambridge,True,CALL,2,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23920,Great Northern,True,12:13,12:17,True,Letchworth Garden City,King's Cross,True,CALL,4,LET,-0.229264161103862,51.9799626923486,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W23703,Great Northern,True,12:20,12:22,True,Stevenage,Moorgate,True,CALL,2,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W23693,Great Northern,True,12:20,12:20,True,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W26163,Thameslink,True,12:20,12:23,True,Cambridge,Brighton,True,CALL,3,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25354,Thameslink,True,12:22,12:21,True,Horsham,Peterborough,True,CALL,-1,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23531,Great Northern,True,12:32,12:33,True,King's Cross,Cambridge,True,CALL,1,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24014,Great Northern,True,12:35,12:35,True,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W24030,Great Northern,True,12:35,12:35,True,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W25351,Thameslink,True,12:36,12:40,True,Peterborough,Horsham,True,CALL,4,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26155,Thameslink,True,12:37,12:36,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23533,Great Northern,True,12:43,12:43,True,Cambridge,King's Cross,True,CALL,0,CBG,0.137456461171047,52.1940653655991,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W23710,Great Northern,True,12:50,12:50,True,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W23699,Great Northern,True,12:50,12:49,True,Moorgate,Stevenage,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W26168,Thameslink,True,12:51,12:55,True,Cambridge,Brighton,True,CALL,4,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25358,Thameslink,True,12:52,12:50,True,Horsham,Peterborough,True,CALL,-2,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23883,Great Northern,True,13:02,13:01,True,King's Cross,Letchworth Garden City,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,LET,-0.229264161103862,51.9799626923486
2025-02-05,W24020,Great Northern,True,13:05,13:04,True,Moorgate,Welwyn Garden City,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W24036,Great Northern,True,13:05,13:04,True,Welwyn Garden City,Moorgate,True,CALL,-1,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W25355,Thameslink,True,13:06,13:09,True,Peterborough,Horsham,True,CALL,3,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26161,Thameslink,True,13:07,13:06,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23922,Great Northern,True,13:13,13:13,True,Letchworth Garden City,King's Cross,True,CALL,0,LET,-0.229264161103862,51.9799626923486,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W23705,Great Northern,True,13:20,13:20,True,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W23715,Great Northern,True,13:20,13:20,True,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W26173,Thameslink,True,13:21,13:24,True,Royston,Brighton,True,CALL,3,RYS,-0.0269214800795917,52.0530784433586,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25362,Thameslink,True,13:22,13:21,True,Horsham,Peterborough,True,CALL,-1,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,G26296,Grand Central,False,13:30,13:16,True,King's Cross,Finsbury Park,True,TERMINATES,-14,KGX,-0.122925992140273,51.5308818372572,FPK,-0.106284978884699,51.5643002449157
2025-02-05,W23537,Great Northern,True,13:32,13:31,True,King's Cross,Cambridge,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24026,Great Northern,True,13:35,13:34,True,Moorgate,Welwyn Garden City,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W24043,Great Northern,True,13:35,13:34,True,Welwyn Garden City,Moorgate,True,CALL,-1,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W25359,Thameslink,True,13:36,13:40,True,Peterborough,Horsham,True,CALL,4,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26165,Thameslink,True,13:37,13:35,True,Brighton,Cambridge,True,CALL,-2,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23539,Great Northern,True,13:43,13:45,True,Cambridge,King's Cross,True,CALL,2,CBG,0.137456461171047,52.1940653655991,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W23711,Great Northern,True,13:50,13:50,True,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W23721,Great Northern,True,13:50,13:50,True,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W26178,Thameslink,True,13:51,13:59,True,Cambridge,Brighton,True,CALL,8,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25366,Thameslink,True,13:52,14:00,True,Horsham,Peterborough,True,CALL,8,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23541,Great Northern,True,14:02,14:04,True,King's Cross,Cambridge,True,CALL,2,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24032,Great Northern,True,14:05,14:05,True,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W24048,Great Northern,True,14:05,14:05,True,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W25363,Thameslink,True,14:06,14:10,True,Peterborough,Horsham,True,CALL,4,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26171,Thameslink,True,14:07,14:06,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23924,Great Northern,True,14:13,14:17,True,Letchworth Garden City,King's Cross,True,CALL,4,LET,-0.229264161103862,51.9799626923486,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W23727,Great Northern,True,14:20,14:21,True,Stevenage,Moorgate,True,CALL,1,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W23717,Great Northern,True,14:20,14:19,True,Moorgate,Stevenage,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W26183,Thameslink,True,14:21,14:22,True,Cambridge,Brighton,True,CALL,1,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25370,Thameslink,True,14:22,14:25,True,Horsham,Peterborough,True,CALL,3,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23544,Great Northern,True,14:32,14:32,True,King's Cross,Cambridge,True,CALL,0,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24055,Great Northern,True,14:35,14:35,True,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W24038,Great Northern,True,14:35,14:34,True,Moorgate,Welwyn Garden City,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W25367,Thameslink,True,14:36,14:38,True,Peterborough,Horsham,True,CALL,2,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26175,Thameslink,True,14:37,14:36,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23546,Great Northern,True,14:43,14:44,True,Cambridge,King's Cross,True,CALL,1,CBG,0.137456461171047,52.1940653655991,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W23733,Great Northern,True,14:50,14:51,True,Stevenage,Moorgate,True,CALL,1,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W23723,Great Northern,True,14:50,14:50,True,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W26188,Thameslink,True,14:51,14:54,True,Cambridge,Brighton,True,CALL,3,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25374,Thameslink,True,14:52,14:51,True,Horsham,Peterborough,True,CALL,-1,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23548,Great Northern,True,15:02,15:01,True,King's Cross,Cambridge,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24060,Great Northern,True,15:05,15:05,True,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W24044,Great Northern,True,15:05,15:05,True,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W25371,Thameslink,True,15:06,15:10,True,Peterborough,Horsham,True,CALL,4,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26181,Thameslink,True,15:07,15:06,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23926,Great Northern,True,15:13,15:15,True,Letchworth Garden City,King's Cross,True,CALL,2,LET,-0.229264161103862,51.9799626923486,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W23729,Great Northern,True,15:20,15:20,True,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W23739,Great Northern,True,15:20,15:21,True,Stevenage,Moorgate,True,CALL,1,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W26193,Thameslink,True,15:21,15:24,True,Cambridge,Brighton,True,CALL,3,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25378,Thameslink,True,15:22,15:20,True,Horsham,Peterborough,True,CALL,-2,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23551,Great Northern,True,15:32,15:32,True,King's Cross,Cambridge,True,CALL,0,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24050,Great Northern,True,15:35,15:35,True,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W24064,Great Northern,True,15:35,15:37,True,Welwyn Garden City,Moorgate,True,CALL,2,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W25375,Thameslink,True,15:36,15:41,True,Peterborough,Horsham,True,CALL,5,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26185,Thameslink,True,15:37,15:36,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23553,Great Northern,True,15:43,15:45,True,Cambridge,King's Cross,True,CALL,2,CBG,0.137456461171047,52.1940653655991,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W23735,Great Northern,True,15:50,15:50,True,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W26198,Thameslink,True,15:51,15:54,True,Cambridge,Brighton,True,CALL,3,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W23746,Great Northern,True,15:50,15:51,True,Stevenage,Moorgate,True,CALL,1,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W25382,Thameslink,True,15:52,15:58,True,Horsham,Peterborough,True,CALL,6,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23555,Great Northern,True,16:02,16:02,True,King's Cross,Cambridge,True,CALL,0,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24056,Great Northern,True,16:05,16:04,True,Moorgate,Welwyn Garden City,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W25379,Thameslink,True,16:06,16:11,True,Peterborough,Horsham,True,CALL,5,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W24070,Great Northern,True,16:05,16:05,True,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W26191,Thameslink,True,16:07,16:07,True,Brighton,Cambridge,True,CALL,0,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23928,Great Northern,True,16:13,16:15,True,Letchworth Garden City,King's Cross,True,CALL,2,LET,-0.229264161103862,51.9799626923486,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W24062,Great Northern,True,16:15,16:15,True,Moorgate,Welwyn Garden City,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W23750,Great Northern,True,16:18,16:21,True,Stevenage,Moorgate,True,CALL,3,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W26203,Thameslink,True,16:21,16:25,True,Cambridge,Brighton,True,CALL,4,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25386,Thameslink,True,16:22,16:21,True,Horsham,Peterborough,True,CALL,-1,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W23742,Great Northern,True,16:25,16:25,True,Moorgate,Stevenage,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W23855,Great Northern,True,16:26,16:27,True,Welwyn Garden City,Moorgate,True,CALL,1,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W23558,Great Northern,True,16:32,16:31,True,King's Cross,Cambridge,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24066,Great Northern,True,16:33,16:32,True,Moorgate,Welwyn Garden City,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W25383,Thameslink,True,16:36,16:39,True,Peterborough,Horsham,True,CALL,3,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26195,Thameslink,True,16:37,16:42,True,Brighton,Cambridge,True,CALL,5,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W24077,Great Northern,True,16:38,16:39,True,Welwyn Garden City,Moorgate,True,CALL,1,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W23468,Great Northern,True,16:40,16:39,True,Moorgate,Hertford North,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-05,W23560,Great Northern,True,16:43,16:43,True,Cambridge,King's Cross,True,CALL,0,CBG,0.137456461171047,52.1940653655991,KGX,-0.122925992140273,51.5308818372572
2025-02-05,W26958,Thameslink,True,16:44,16:45,True,Sevenoaks,Welwyn Garden City,True,CALL,1,SEV,0.181668922903894,51.2768634092279,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W23854,Great Northern,True,16:48,16:47,True,Moorgate,Welwyn Garden City,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W23756,Great Northern,True,16:51,16:51,True,Stevenage,Moorgate,True,CALL,0,SVG,-0.20710946588827,51.9016861847805,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W26208,Thameslink,True,16:51,16:51,True,Cambridge,Brighton,True,CALL,0,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-05,W25390,Thameslink,True,16:52,16:54,True,Horsham,Peterborough,True,CALL,2,HRH,-0.319269498076974,51.0660637772242,PBO,-0.249836976699539,52.5749740639353
2025-02-05,W24076,Great Northern,True,16:56,16:57,True,Welwyn Garden City,Moorgate,True,CALL,1,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W23748,Great Northern,True,16:55,16:56,True,Moorgate,Stevenage,True,CALL,1,MOG,-0.0889434111054453,51.5184898840489,SVG,-0.20710946588827,51.9016861847805
2025-02-05,W23562,Great Northern,True,17:02,17:01,True,King's Cross,Cambridge,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23470,Great Northern,True,17:03,17:03,True,Hertford North,Moorgate,True,CALL,0,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-05,W24072,Great Northern,True,17:03,17:02,True,Moorgate,Welwyn Garden City,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,WGC,-0.20407048939388,51.8010467291572
2025-02-05,W25387,Thameslink,True,17:06,17:09,True,Peterborough,Horsham,True,CALL,3,PBO,-0.249836976699539,52.5749740639353,HRH,-0.319269498076974,51.0660637772242
2025-02-05,W26201,Thameslink,True,17:07,17:07,True,Brighton,Cambridge,True,CALL,0,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-05,W23469,Great Northern,True,17:09,17:09,True,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-05,W24083,Great Northern,True,17:10,17:10,True,Welwyn Garden City,Moorgate,True,CALL,0,WGC,-0.20407048939388,51.8010467291572,MOG,-0.0889434111054453,51.5184898840489
